job_title,company_name,location,job_type,experience_level,education_req,salary_range,job_requirements,job_responsibilities,posted_date,source_platform,keyword_category
Business Analyst,PT Pasti Makmur Abadi,Jakarta,Tidak ditemukan,5 tahun,S1,Rp. 7.000.000,Excel,Menyusun laporan dan insight data,6/13/2026,Glints,Analyst
Data Entry,Rhapsodie.co,Medan,Tidak ditemukan,3 tahun,D1,Rp. 3.000.000,"Excel, Git",Mengelola database perusahaan,6/13/2026,Glints,Data
Software Engineer (Golang Engineer),Pt. Solusi Pembayaran Elektronik,Jakarta,Tidak ditemukan,5 tahun,D1,Rp. 10.000.000,"Python, SQL, PHP, Git, Docker",Mengembangkan sistem backend,6/13/2026,Glints,Software
Software Engineer,PT. MUAT LOGISTIK INDONESIA,Jakarta,Tidak ditemukan,3 tahun,S1,Rp. 5.000.000,"Python, SQL, Git, MySQL",Mengembangkan sistem backend,6/13/2026,Glints,Software
Data Entry,Kan Jia Indonesia,Jakarta,Tidak ditemukan,3 tahun,SMA,Rp. 4.500.000,"Excel, Git",Mengelola database perusahaan,6/13/2026,Glints,Data
Cloud Engineer,Pt. Tiga Daya Digital Indonesia,Jakarta,Tidak ditemukan,5 tahun,S1,Rp. 8.000.000,"Excel, Git, Docker, AWS",Mengembangkan dan mengelola API,6/13/2026,Glints,Engineer
Software,PT.Konoh International Projects,Jakarta,Tidak ditemukan,3 tahun,S1,Rp. 6.000.000,"React, Node.js",Mengembangkan sistem backend,6/13/2026,Glints,Software
Data Engineer,IDE Asia,Jakarta,Tidak ditemukan,5 tahun,S1,Rp. 7.200.000,Git,Mengelola database perusahaan,6/13/2026,Glints,Data
Data Analyst,PT. MEA DIGITAL MARKETING,Bandung,Tidak ditemukan,3 tahun,S1,Rp. 4.500.000,"SQL, Excel, Git",Menganalisis data perusahaan,6/13/2026,Glints,Data
Data Analyts,PT Safepedia Global Teknologi,Jakarta,Tidak ditemukan,3 tahun,S1,Rp. 6.000.000,"Python, SQL, Tableau, Data Analysis, Data Visualization",Menganalisis data perusahaan,6/13/2026,Glints,Data
Data Analyst,Jamise Syari,Jakarta,Tidak ditemukan,3 tahun,D1,Rp. 5.500.000,"Python, Excel, Power BI, Data Analysis, Data Visualization",Menganalisis data perusahaan,6/13/2026,Glints,Data
Cloud Engineer,PT Arupa Cloud Nusantara,Jakarta,Tidak ditemukan,5 tahun,S1,Rp. 8.000.000,"Git, Linux",Mengembangkan dan mengelola API,6/13/2026,Glints,Engineer
Data Analis,CV. Sunda Nikmat,Bandung,Tidak ditemukan,3 tahun,D1,Rp. 3.000.000,"Python, SQL, Excel, Power BI, Tableau",Menganalisis data perusahaan,6/13/2026,Glints,Data
IT Business Analyst,Ecentrix,Jakarta,Tidak ditemukan,3 tahun,S1,Rp. 1.000.000,Excel,Mengelola database perusahaan,6/13/2026,Glints,Analyst
Software Engineer,Aldmic COOPN Digital,Jakarta,Tidak ditemukan,5 tahun,S1,Rp. 7.000.000,"SQL, Java, JavaScript, React, Laravel",Mengembangkan sistem backend,6/13/2026,Glints,Software
Data Analyst,PT. 4net Prima Solusi,Jakarta,Tidak ditemukan,3 tahun,D1,Rp. 6.000.000,"Python, SQL, Excel, Power BI, Tableau",Menganalisis data perusahaan,6/13/2026,Glints,Data
Business Analyst,PT Inosoft Trans Sistem,Surabaya,Tidak ditemukan,5 tahun,S1,Rp. 7.000.000,"Excel, Azure",Melakukan pengujian sistem,6/13/2026,Glints,Analyst
System Analyst,PT Aksa Digital Group,Yogyakarta,Tidak ditemukan,5 tahun,S1,Rp. 4.000.000,"Java, Git",Mengembangkan dan mengelola API,6/13/2026,Glints,Analyst
Data Engineer,Magna Solusi Indonesia,Jakarta,Tidak ditemukan,3 tahun,D1,Rp. 7.000.000,"SQL, Java, JavaScript, Power BI, Tableau",Membuat dashboard dan visualisasi data,6/13/2026,Glints,Data
IT Programmer,Izzy Group,Jakarta,Tidak ditemukan,3 tahun,S1,Rp. 1.000.000 - Rp. 5.000.000,"Python, SQL, Excel, Java, JavaScript",Mengembangkan sistem backend,6/13/2026,Glints,IT Umum
Software Developer,PT Panorama Sentrawisata Tbk,Jakarta,Tidak ditemukan,3 tahun,S1,Rp. 10.000.000,"Python, Java, JavaScript, PHP, Git",Mengembangkan aplikasi full stack,6/13/2026,Glints,Software
Software Engineer,PT Teknologi Govirtual Indonesia,Jakarta,Tidak ditemukan,3 tahun,S1,Rp. 6.800.000,"SQL, Java, JavaScript, React, Laravel",Mengembangkan tampilan frontend,6/13/2026,Glints,Software
IT Business Analyst,PT. Enigma Cipta Humanika (Enigma Camp),Jakarta,Tidak ditemukan,3 tahun,S1,Rp. 8.000.000,"SQL, Data Analysis",Melakukan pengujian sistem,6/13/2026,Glints,Analyst
DATA ENGINEER,PT Pasti Makmur Abadi,Jakarta,Tidak ditemukan,3 tahun,S1,Rp. 6.000.000,"SQL, MySQL",Melakukan pengujian sistem,6/13/2026,Glints,Data
System Analyst,Mobius Digital,Jakarta,Tidak ditemukan,5 tahun,S1,Rp. 10.000.000,Git,Mengembangkan dan mengelola API,6/13/2026,Glints,Analyst
Software Developer,AFRA,Jakarta,Tidak ditemukan,5 tahun,D1,Rp. 7.500.000,"Python, SQL, Java, JavaScript, CSS",Mengembangkan aplikasi full stack,6/13/2026,Glints,Software
Business Analyst,PT Sigma Global Teknologi,Jakarta,Tidak ditemukan,5 tahun,S1,Rp. 10.000.000,"SQL, React, Laravel, PHP, MySQL",Mengelola database perusahaan,6/13/2026,Glints,Analyst
System Analyst,Pt Itpreneur Indonesia Technology,Surabaya,Tidak ditemukan,5 tahun,S1,Rp. 4.800.000,"Excel, PHP",Melakukan pengujian sistem,6/13/2026,Glints,Analyst
Software Engineer,PT. Meteor Inovasi Digital,Jakarta,Tidak ditemukan,5 tahun,S1,Rp. 7.000.000,"SQL, Excel, Java, PHP, Spring Boot",Mengembangkan sistem backend,6/13/2026,Glints,Software
IT Staff / IT Support,PT. DKV PRINTING INDONESIA,Semarang,Tidak ditemukan,3 tahun,D1,Rp. 3.700.000,"SQL, Linux, MySQL, PostgreSQL",Mengelola database perusahaan,6/13/2026,Glints,IT Umum
IT Programmer,Momiasi Indonesia Official,Bandung,Tidak ditemukan,3 tahun,S1,Rp. 4.000.000,"SQL, Java, JavaScript, HTML, CSS",Mengembangkan tampilan frontend,6/13/2026,Glints,IT Umum
Cloud Engineer,PT Arupa Cloud Nusantara,Jakarta,Tidak ditemukan,5 tahun,S1,Rp. 8.000.000,"Git, Linux",Mengembangkan dan mengelola API,6/13/2026,Glints,Engineer
Software Engineer,Aldmic COOPN Digital,Jakarta,Tidak ditemukan,5 tahun,S1,Rp. 7.000.000,"SQL, Java, JavaScript, React, Laravel",Mengembangkan sistem backend,6/13/2026,Glints,Software
Software Engineer,PT SEEN ASIA GLOBAL,Jakarta,Tidak ditemukan,1 tahun,S1,Rp. 1.000.000,"Excel, Java, JavaScript, HTML, CSS",Mengembangkan aplikasi full stack,6/13/2026,Glints,Software
Business analyst,KOI Teppanyaki Home Service,Jakarta,Tidak ditemukan,3 tahun,S1,Rp. 5.000.000,"SQL, Excel, Data Analysis",Membuat dashboard dan visualisasi data,6/13/2026,Glints,Analyst
Data Engineer,PT Sigma Global Teknologi,Jakarta,Tidak ditemukan,5 tahun,S1,Rp. 9.500.000,"SQL, Tableau, Data Visualization, Docker, MySQL",Mengembangkan dan mengelola API,6/13/2026,Glints,Data
Software Engineer,Selaras Asia Mandiri,Jakarta,Tidak ditemukan,5 tahun,S1,Rp. 5.000.000,"SQL, Git",Mengembangkan sistem backend,6/13/2026,Glints,Software
IT Business Analyst,PT. Berlian Sistem Informasi,Jakarta,Tidak ditemukan,5 tahun,S1,Rp. 12.000.000,"SQL, Git",Mengembangkan dan mengelola API,6/13/2026,Glints,Analyst
Data Engineer / Data Scientist (Banking),PT Avows Technologies,Jakarta,Tidak ditemukan,5 tahun,S1,Rp. 8.500.000,"Python, SQL, Excel, Machine Learning, Git",Membangun model machine learning,6/13/2026,Glints,Data
System Analyst,PT. Transcosmos Indonesia,Jakarta,Tidak ditemukan,3 tahun,D1,Rp. 7.500.000,"Excel, Git",Melakukan pengujian sistem,6/13/2026,Glints,Analyst
Information Technology (IT) Staff,PT Lead Geeks Indonesia,Jakarta,Tidak ditemukan,3 tahun,S1,Rp. 2.850.000,Git,Melakukan pengujian sistem,6/13/2026,Glints,IT Umum
